"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
10,5.98695209500904,19.6951569535278,2.20941253906929,"i = -43.43","q = 2.37","l = -3.63"
11,6.07163355227805,21.8050267737973,2.1098698202695,"i = -43.43","q = 2.37","l = -3.63"
12,6.14323865079478,23.615584691162,1.81055791736462,"i = -43.43","q = 2.37","l = -3.63"
13,6.22557329439531,25.7274450364834,2.11186034532145,"i = -43.43","q = 2.37","l = -3.63"
14,6.30213871834845,27.7201256929358,1.99268065645241,"i = -43.43","q = 2.37","l = -3.63"
15,6.37459986685882,29.6315509062921,1.91142521335625,"i = -43.43","q = 2.37","l = -3.63"
16,6.43300232919941,31.1902187995889,1.55866789329679,"i = -43.43","q = 2.37","l = -3.63"
17,6.50528445328613,33.1416729062035,1.95145410661467,"i = -43.43","q = 2.37","l = -3.63"
18,6.59381069950463,35.5653796007457,2.42370669454218,"i = -43.43","q = 2.37","l = -3.63"
19,6.66287267129169,37.4819480385127,1.91656843776695,"i = -43.43","q = 2.37","l = -3.63"
20,6.72040697001524,39.0958484042758,1.6139003657631,"i = -43.43","q = 2.37","l = -3.63"
21,6.79098544836015,41.097056007677,2.00120760340125,"i = -43.43","q = 2.37","l = -3.63"
22,6.85615356487626,42.9657967716474,1.86874076397039,"i = -43.43","q = 2.37","l = -3.63"
23,6.92103333054388,44.8462415252912,1.8804447536438,"i = -43.43","q = 2.37","l = -3.63"
24,6.98236015603515,46.6420307971532,1.795789271862,"i = -43.43","q = 2.37","l = -3.63"
25,7.06717738630907,49.1550145867171,2.51298378956385,"i = -43.43","q = 2.37","l = -3.63"
26,7.13594128355115,51.2173655818467,2.06235099512966,"i = -43.43","q = 2.37","l = -3.63"
27,7.19798485419443,53.0973731962644,1.88000761441768,"i = -43.43","q = 2.37","l = -3.63"
28,7.24187308009574,54.4382534713152,1.34088027505086,"i = -43.43","q = 2.37","l = -3.63"
29,7.30982544882431,56.5323352197959,2.09408174848065,"i = -43.43","q = 2.37","l = -3.63"
30,7.38772151531208,58.9597440384252,2.42740881862931,"i = -43.43","q = 2.37","l = -3.63"
31,7.44469791355398,60.7534414061257,1.7936973677005,"i = -43.43","q = 2.37","l = -3.63"
32,7.49812663599879,62.4494162064225,1.6959748002968,"i = -43.43","q = 2.37","l = -3.63"
33,7.57525951626503,64.9216647176053,2.47224851118282,"i = -43.43","q = 2.37","l = -3.63"
34,7.62856964129673,66.6468116787698,1.72514696116441,"i = -43.43","q = 2.37","l = -3.63"
35,7.67705827714787,68.2276167953717,1.58080511660197,"i = -43.43","q = 2.37","l = -3.63"
36,7.73554612342626,70.1492225099115,1.92160571453974,"i = -43.43","q = 2.37","l = -3.63"
37,7.80354135436015,72.4035492674009,2.25432675748947,"i = -43.43","q = 2.37","l = -3.63"
38,7.86500538414563,74.4601748510372,2.0566255836363,"i = -43.43","q = 2.37","l = -3.63"
39,7.92487059648987,76.4804964389562,2.02032158791901,"i = -43.43","q = 2.37","l = -3.63"
40,7.96831003784931,77.9571062535039,1.47660981454769,"i = -43.43","q = 2.37","l = -3.63"
41,8.02951440315276,80.0527487314658,2.09564247796192,"i = -43.43","q = 2.37","l = -3.63"
42,8.09940596942966,82.4675305610863,2.41478182962047,"i = -43.43","q = 2.37","l = -3.63"
43,8.14223361108172,83.9586702110388,1.49113964995252,"i = -43.43","q = 2.37","l = -3.63"
44,8.21137707413071,86.3843802732267,2.42571006218783,"i = -43.43","q = 2.37","l = -3.63"
45,8.26735365701989,88.3647451364088,1.98036486318216,"i = -43.43","q = 2.37","l = -3.63"
46,8.31655023177748,90.1174917417033,1.7527466052945,"i = -43.43","q = 2.37","l = -3.63"
47,8.37692407191687,92.2841144218577,2.16662268015438,"i = -43.43","q = 2.37","l = -3.63"
48,8.42489891485574,94.0180814218232,1.73396699996547,"i = -43.43","q = 2.37","l = -3.63"
49,8.46645195182044,95.5287495602645,1.51066813844136,"i = -43.43","q = 2.37","l = -3.63"
50,8.52917307030225,97.8244686325513,2.29571907228673,"i = -43.43","q = 2.37","l = -3.63"
51,8.58082445428437,99.7289970087401,1.90452837618881,"i = -43.43","q = 2.37","l = -3.63"
52,8.63028691039879,101.564652449986,1.83565544124573,"i = -43.43","q = 2.37","l = -3.63"
53,8.68212405822866,103.500867703215,1.93621525322901,"i = -43.43","q = 2.37","l = -3.63"
54,8.73368341238229,105.439326172714,1.93845846949958,"i = -43.43","q = 2.37","l = -3.63"
55,8.78328768848829,107.316158914892,1.87683274217763,"i = -43.43","q = 2.37","l = -3.63"
1,2.95112564822772,1.84252055865594,1.84252055865594,"i = -43.43","q = 2.37","l = 8.35"
2,3.04398805939005,3.93607356058197,2.09355300192603,"i = -43.43","q = 2.37","l = 8.35"
3,3.12173749990789,5.72030952705646,1.7842359664745,"i = -43.43","q = 2.37","l = 8.35"
4,3.22366747693976,8.10280686894889,2.38249734189243,"i = -43.43","q = 2.37","l = 8.35"
5,3.28848202069336,9.6433558960386,1.54054902708971,"i = -43.43","q = 2.37","l = 8.35"
6,3.36260223168132,11.4294637889716,1.78610789293305,"i = -43.43","q = 2.37","l = 8.35"
7,3.44588640332964,13.4674312174424,2.03796742847071,"i = -43.43","q = 2.37","l = 8.35"
8,3.5213847845983,15.3432568130454,1.87582559560307,"i = -43.43","q = 2.37","l = 8.35"
9,3.60227530666021,17.3830001895954,2.03974337655001,"i = -43.43","q = 2.37","l = 8.35"
10,3.70064035301103,19.9051213680648,2.52212117846937,"i = -43.43","q = 2.37","l = 8.35"
11,3.77438131813088,21.825912682876,1.92079131481119,"i = -43.43","q = 2.37","l = 8.35"
12,3.82672431911517,23.2049558789607,1.37904319608466,"i = -43.43","q = 2.37","l = 8.35"
13,3.89841247397819,25.1147193938992,1.90976351493851,"i = -43.43","q = 2.37","l = 8.35"
14,3.99114332671813,27.6211487990638,2.50642940516465,"i = -43.43","q = 2.37","l = 8.35"
15,4.06494155261423,29.6449377977484,2.02378899868459,"i = -43.43","q = 2.37","l = 8.35"
16,4.13540865539533,31.6014406976566,1.95650289990821,"i = -43.43","q = 2.37","l = 8.35"
17,4.20567043959576,33.575648885433,1.97420818777636,"i = -43.43","q = 2.37","l = 8.35"
18,4.26693366849609,35.3160901597022,1.74044127426923,"i = -43.43","q = 2.37","l = 8.35"
19,4.34084580528825,37.4395274790617,2.12343731935949,"i = -43.43","q = 2.37","l = 8.35"
20,4.40341364734135,39.2572657499039,1.81773827084222,"i = -43.43","q = 2.37","l = 8.35"
21,4.47819452296959,41.4541334384524,2.19686768854849,"i = -43.43","q = 2.37","l = 8.35"
22,4.52180523624536,42.7475246584713,1.29339122001895,"i = -43.43","q = 2.37","l = 8.35"
23,4.59042693237446,44.8009135046888,2.0533888462174,"i = -43.43","q = 2.37","l = 8.35"
24,4.65886076945194,46.8708829075372,2.06996940284849,"i = -43.43","q = 2.37","l = 8.35"
25,4.71482289699046,48.5800899192674,1.70920701173015,"i = -43.43","q = 2.37","l = 8.35"
26,4.79415039182866,51.0283314099413,2.44824149067395,"i = -43.43","q = 2.37","l = 8.35"
27,4.84021880924605,52.4637904628884,1.4354590529471,"i = -43.43","q = 2.37","l = 8.35"
28,4.90615424608553,54.5357730318833,2.07198256899484,"i = -43.43","q = 2.37","l = 8.35"
29,4.98684944301619,57.0995813015784,2.56380826969512,"i = -43.43","q = 2.37","l = 8.35"
30,5.04059798334283,58.8243588843586,1.72477758278021,"i = -43.43","q = 2.37","l = 8.35"
31,5.09301670328773,60.5196363233408,1.69527743898215,"i = -43.43","q = 2.37","l = 8.35"
32,5.14850024374548,62.3282048996345,1.80856857629374,"i = -43.43","q = 2.37","l = 8.35"
33,5.21451932891857,64.4991831948962,2.17097829526171,"i = -43.43","q = 2.37","l = 8.35"
34,5.27451091984556,66.4898473103873,1.99066411549109,"i = -43.43","q = 2.37","l = 8.35"
35,5.32820324749467,68.2859357283129,1.7960884179256,"i = -43.43","q = 2.37","l = 8.35"
36,5.39757452661454,70.626716875978,2.3407811476651,"i = -43.43","q = 2.37","l = 8.35"
37,5.44943528337105,72.3915266013731,1.76480972539515,"i = -43.43","q = 2.37","l = 8.35"
38,5.51200165454356,74.5375929539573,2.14606635258413,"i = -43.43","q = 2.37","l = 8.35"
39,5.56470193122544,76.3596253502186,1.82203239626133,"i = -43.43","q = 2.37","l = 8.35"
40,5.62594898848716,78.4936698585368,2.13404450831817,"i = -43.43","q = 2.37","l = 8.35"
41,5.68352030434625,80.5158321732169,2.02216231468014,"i = -43.43","q = 2.37","l = 8.35"
42,5.72492442659572,81.9798307808643,1.46399860764735,"i = -43.43","q = 2.37","l = 8.35"
43,5.78161447809497,83.9974845157799,2.01765373491564,"i = -43.43","q = 2.37","l = 8.35"
44,5.8486220704601,86.4019699359909,2.40448542021096,"i = -43.43","q = 2.37","l = 8.35"
45,5.89182724670875,87.9636065293874,1.56163659339653,"i = -43.43","q = 2.37","l = 8.35"
46,5.95366076990598,90.2139328094678,2.25032628008044,"i = -43.43","q = 2.37","l = 8.35"
47,5.99337268554167,91.6687262997499,1.45479349028201,"i = -43.43","q = 2.37","l = 8.35"
48,6.05149417718986,93.8113903131047,2.14266401335479,"i = -43.43","q = 2.37","l = 8.35"
49,6.10525811303539,95.807651159696,1.9962608465913,"i = -43.43","q = 2.37","l = 8.35"
50,6.16409131289176,98.0078153065465,2.20016414685055,"i = -43.43","q = 2.37","l = 8.35"
51,6.21171341985363,99.8007227113145,1.79290740476804,"i = -43.43","q = 2.37","l = 8.35"
52,6.25441470363002,101.417497695185,1.61677498387053,"i = -43.43","q = 2.37","l = 8.35"
53,6.3195981715356,103.90214953868,2.48465184349449,"i = -43.43","q = 2.37","l = 8.35"
54,6.35608633617447,105.301780538784,1.39963100010411,"i = -43.43","q = 2.37","l = 8.35"
55,6.41406942314858,107.538890902875,2.23711036409132,"i = -43.43","q = 2.37","l = 8.35"
1,2.16232051465656,1.88245252419145,1.88245252419145,"i = -43.43","q = 2.37","l = 15.83"
2,2.241184196702,3.9532906623161,2.07083813812465,"i = -43.43","q = 2.37","l = 15.83"
3,2.30676582185241,5.69778633441421,1.74449567209811,"i = -43.43","q = 2.37","l = 15.83"
4,2.39648242585574,8.1172623356198,2.4194760012056,"i = -43.43","q = 2.37","l = 15.83"
5,2.44368366316987,9.40548264649104,1.28822031087124,"i = -43.43","q = 2.37","l = 15.83"
6,2.51994104212222,11.5089914310187,2.10350878452764,"i = -43.43","q = 2.37","l = 15.83"
7,2.61148134754405,14.0704293148602,2.56143788384155,"i = -43.43","q = 2.37","l = 15.83"
8,2.67309087034079,15.8166931585593,1.7462638436991,"i = -43.43","q = 2.37","l = 15.83"
9,2.7331218888558,17.5355010967222,1.71880793816292,"i = -43.43","q = 2.37","l = 15.83"
10,2.80345279750814,19.5709184753869,2.03541737866469,"i = -43.43","q = 2.37","l = 15.83"
11,2.86170603160029,21.2745318234675,1.70361334808052,"i = -43.43","q = 2.37","l = 15.83"
12,2.93954480393301,23.5759990247849,2.3014672013174,"i = -43.43","q = 2.37","l = 15.83"
13,3.00456530336242,25.5204548015198,1.94445577673496,"i = -43.43","q = 2.37","l = 15.83"
14,3.07653294949114,27.6960038089214,2.17554900740155,"i = -43.43","q = 2.37","l = 15.83"
15,3.13570545198044,29.5031301927482,1.80712638382682,"i = -43.43","q = 2.37","l = 15.83"
16,3.19172309003454,31.2291814820558,1.72605128930763,"i = -43.43","q = 2.37","l = 15.83"
17,3.25294722437017,33.1326500249546,1.90346854289875,"i = -43.43","q = 2.37","l = 15.83"
18,3.31996055879142,35.2364480276938,2.10379800273918,"i = -43.43","q = 2.37","l = 15.83"
19,3.37149491705994,36.868764845548,1.63231681785427,"i = -43.43","q = 2.37","l = 15.83"
20,3.44620826879428,39.2575887422772,2.38882389672914,"i = -43.43","q = 2.37","l = 15.83"
21,3.51117012419253,41.356104579869,2.09851583759182,"i = -43.43","q = 2.37","l = 15.83"
22,3.56788802017953,43.2046456630081,1.84854108313911,"i = -43.43","q = 2.37","l = 15.83"
23,3.61792909575338,44.8482228536538,1.64357719064571,"i = -43.43","q = 2.37","l = 15.83"
24,3.6750111241967,46.7375316246873,1.88930877103353,"i = -43.43","q = 2.37","l = 15.83"
25,3.73697079901317,48.8057408845687,2.06820925988138,"i = -43.43","q = 2.37","l = 15.83"
26,3.79562609357237,50.7803969705635,1.97465608599477,"i = -43.43","q = 2.37","l = 15.83"
27,3.86089346654416,52.9967972068634,2.21640023629994,"i = -43.43","q = 2.37","l = 15.83"
28,3.90707967852454,54.5774096426222,1.58061243575879,"i = -43.43","q = 2.37","l = 15.83"
29,3.96303736516371,56.5059573069989,1.92854766437665,"i = -43.43","q = 2.37","l = 15.83"
30,4.03369654020918,58.9623607516213,2.45640344462238,"i = -43.43","q = 2.37","l = 15.83"
31,4.07961830475865,60.5714628004102,1.60910204878891,"i = -43.43","q = 2.37","l = 15.83"
32,4.14286930015794,62.8041281355538,2.23266533514366,"i = -43.43","q = 2.37","l = 15.83"
33,4.18280212158944,64.2234504743647,1.41932233881086,"i = -43.43","q = 2.37","l = 15.83"
34,4.24727117227946,66.5307903607252,2.30733988636055,"i = -43.43","q = 2.37","l = 15.83"
35,4.30669878349429,68.6751266509997,2.14433629027448,"i = -43.43","q = 2.37","l = 15.83"
36,4.3492204727647,70.2197054395212,1.54457878852146,"i = -43.43","q = 2.37","l = 15.83"
37,4.41187933402437,72.5113573749018,2.29165193538063,"i = -43.43","q = 2.37","l = 15.83"
38,4.45443512951841,74.0783692864437,1.5670119115419,"i = -43.43","q = 2.37","l = 15.83"
39,4.51242768917843,76.2276047580506,2.14923547160693,"i = -43.43","q = 2.37","l = 15.83"
40,4.57546886348419,78.582006106916,2.35440134886535,"i = -43.43","q = 2.37","l = 15.83"
41,4.62512790083944,80.4498721054642,1.86786599854818,"i = -43.43","q = 2.37","l = 15.83"
42,4.67260467607564,82.2465714010005,1.79669929553637,"i = -43.43","q = 2.37","l = 15.83"
43,4.72557819295062,84.2638840364714,2.01731263547086,"i = -43.43","q = 2.37","l = 15.83"
44,4.7692534663411,85.9370973859392,1.67321334946782,"i = -43.43","q = 2.37","l = 15.83"
45,4.82590514751467,88.1208950320098,2.18379764607059,"i = -43.43","q = 2.37","l = 15.83"
46,4.87699315674107,90.1032545697516,1.98235953774183,"i = -43.43","q = 2.37","l = 15.83"
47,4.92537499959297,91.9919991050569,1.88874453530529,"i = -43.43","q = 2.37","l = 15.83"
48,4.98323733813528,94.2653980573629,2.273398952306,"i = -43.43","q = 2.37","l = 15.83"
49,5.02119961856303,95.7655389452983,1.50014088793539,"i = -43.43","q = 2.37","l = 15.83"
50,5.06666285667588,97.5710703615159,1.80553141621755,"i = -43.43","q = 2.37","l = 15.83"
51,5.1303306105453,100.116024823305,2.54495446178944,"i = -43.43","q = 2.37","l = 15.83"
52,5.17280560836457,101.824525476456,1.70850065315022,"i = -43.43","q = 2.37","l = 15.83"
53,5.21345710212897,103.467677151274,1.64315167481894,"i = -43.43","q = 2.37","l = 15.83"
54,5.2684791195892,105.704152817457,2.2364756661828,"i = -43.43","q = 2.37","l = 15.83"
55,5.31507250536179,107.609238,1.90508518254275,"i = -43.43","q = 2.37","l = 15.83"
1,1.81731135940125,2.28912633281082,2.28912633281082,"i = -43.43","q = 2.37","l = 20.85"
2,1.86300050388353,3.6399217141396,1.35079538132877,"i = -43.43","q = 2.37","l = 20.85"
3,1.93134690185304,5.67902598580921,2.03910427166962,"i = -43.43","q = 2.37","l = 20.85"
4,1.99866546467847,7.70908345878582,2.0300574729766,"i = -43.43","q = 2.37","l = 20.85"
5,2.06533049208177,9.74057622949932,2.0314927707135,"i = -43.43","q = 2.37","l = 20.85"
6,2.133224284852,11.8311388008225,2.09056257132322,"i = -43.43","q = 2.37","l = 20.85"
7,2.203789292573,14.027080248111,2.19594144728847,"i = -43.43","q = 2.37","l = 20.85"
8,2.25107680211687,15.5118316052759,1.48475135716491,"i = -43.43","q = 2.37","l = 20.85"
9,2.31753005875263,17.6162483008565,2.10441669558056,"i = -43.43","q = 2.37","l = 20.85"
10,2.38816813374944,19.8761112751134,2.25986297425696,"i = -43.43","q = 2.37","l = 20.85"
11,2.43225856117903,21.2986322570927,1.4225209819793,"i = -43.43","q = 2.37","l = 20.85"
12,2.49308813131095,23.276327790613,1.97769553352029,"i = -43.43","q = 2.37","l = 20.85"
13,2.56958358765846,25.7882199329915,2.51189214237847,"i = -43.43","q = 2.37","l = 20.85"
14,2.62307004547591,27.561019299824,1.77279936683246,"i = -43.43","q = 2.37","l = 20.85"
15,2.68684472079562,29.6925219787852,2.13150267896124,"i = -43.43","q = 2.37","l = 20.85"
16,2.74533665193467,31.6643915009961,1.97186952221089,"i = -43.43","q = 2.37","l = 20.85"
17,2.80254759136005,33.6087456420421,1.94435414104604,"i = -43.43","q = 2.37","l = 20.85"
18,2.84762124884805,35.1515189947906,1.54277335274846,"i = -43.43","q = 2.37","l = 20.85"
19,2.90089831184579,36.9874804980641,1.83596150327355,"i = -43.43","q = 2.37","l = 20.85"
20,2.96108007130933,39.0775453967178,2.09006489865364,"i = -43.43","q = 2.37","l = 20.85"
21,3.02641593614015,41.3660207085714,2.28847531185367,"i = -43.43","q = 2.37","l = 20.85"
22,3.07971378609747,43.2478157982063,1.88179508963481,"i = -43.43","q = 2.37","l = 20.85"
23,3.12495577665417,44.8557344838332,1.60791868562692,"i = -43.43","q = 2.37","l = 20.85"
24,3.17945248808453,46.8054361036322,1.94970161979899,"i = -43.43","q = 2.37","l = 20.85"
25,3.23625962538857,48.8527637256851,2.04732762205296,"i = -43.43","q = 2.37","l = 20.85"
26,3.30057302561593,51.1890560643532,2.33629233866811,"i = -43.43","q = 2.37","l = 20.85"
27,3.33597788985949,52.4835544535477,1.29449838919447,"i = -43.43","q = 2.37","l = 20.85"
28,3.39720746638777,54.7362808211095,2.25272636756182,"i = -43.43","q = 2.37","l = 20.85"
29,3.44654534006725,56.5644070233992,1.8281262022897,"i = -43.43","q = 2.37","l = 20.85"
30,3.49629557569047,58.4194817218108,1.85507469841161,"i = -43.43","q = 2.37","l = 20.85"
31,3.55733268075978,60.7114253642229,2.29194364241206,"i = -43.43","q = 2.37","l = 20.85"
32,3.61471323501688,62.8821498832007,2.17072451897779,"i = -43.43","q = 2.37","l = 20.85"
33,3.65945969409564,64.5857399735116,1.70359009031088,"i = -43.43","q = 2.37","l = 20.85"
34,3.71926385112445,66.87740837651,2.29166840299845,"i = -43.43","q = 2.37","l = 20.85"
35,3.75537193067416,68.2692516263346,1.39184324982457,"i = -43.43","q = 2.37","l = 20.85"
36,3.81852211309109,70.7183132872956,2.44906166096099,"i = -43.43","q = 2.37","l = 20.85"
37,3.86859951136208,72.6738141736322,1.95550088633665,"i = -43.43","q = 2.37","l = 20.85"
38,3.90773772526436,74.210410031594,1.53659585796177,"i = -43.43","q = 2.37","l = 20.85"
39,3.95909622068294,76.2377852907315,2.02737525913747,"i = -43.43","q = 2.37","l = 20.85"
40,4.00789093535124,78.1755234386019,1.93773814787039,"i = -43.43","q = 2.37","l = 20.85"
41,4.06618934772141,80.5054517821947,2.32992834359287,"i = -43.43","q = 2.37","l = 20.85"
42,4.10276550653186,81.9754525388186,1.47000075662392,"i = -43.43","q = 2.37","l = 20.85"
43,4.14720758566943,83.7701088474926,1.79465630867399,"i = -43.43","q = 2.37","l = 20.85"
44,4.20691259678896,86.1958306870274,2.42572183953479,"i = -43.43","q = 2.37","l = 20.85"
45,4.24958829349893,87.9400203530143,1.74418966598691,"i = -43.43","q = 2.37","l = 20.85"
46,4.2947180515677,89.7938895619208,1.85386920890652,"i = -43.43","q = 2.37","l = 20.85"
47,4.35037562662495,92.093505836474,2.2996162745531,"i = -43.43","q = 2.37","l = 20.85"
48,4.39257788458533,93.8469618610748,1.75345602460088,"i = -43.43","q = 2.37","l = 20.85"
49,4.43487911183949,95.6129915130768,1.766029652002,"i = -43.43","q = 2.37","l = 20.85"
50,4.48232016824656,97.6036813772809,1.99068986420401,"i = -43.43","q = 2.37","l = 20.85"
51,4.53649501276663,99.8899610941718,2.28627971689099,"i = -43.43","q = 2.37","l = 20.85"
52,4.582831118961,101.856455826791,1.966494732619,"i = -43.43","q = 2.37","l = 20.85"
53,4.62295816880274,103.567652299742,1.71119647295096,"i = -43.43","q = 2.37","l = 20.85"
54,4.67897256678799,105.969103942654,2.40145164291256,"i = -43.43","q = 2.37","l = 20.85"
55,4.71703137803288,107.609238,1.64013405734565,"i = -43.43","q = 2.37","l = 20.85"
1,0.671243885562721,2.06795849849351,2.06795849849351,"i = -43.43","q = 2.37","l = 66.19"
2,0.69888608966131,3.98712354318933,1.91916504469582,"i = -43.43","q = 2.37","l = 66.19"
3,0.728362760935453,6.0376389267912,2.05051538360187,"i = -43.43","q = 2.37","l = 66.19"
4,0.754055211850444,7.8282640255102,1.79062509871901,"i = -43.43","q = 2.37","l = 66.19"
5,0.782731562448929,9.8305414183658,2.00227739285559,"i = -43.43","q = 2.37","l = 66.19"
